"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000120738.8",12994.5444747696,-1.88506054321861,0.172751441065317,-10.9119815822889,1.01029748217265e-27,1.438192889638e-26,"EGR1"
"ENSG00000111412.6",4953.65984229874,-1.05652322924656,0.0968394315747589,-10.9100519495609,1.03197359208431e-27,1.46672512514198e-26,"SPRING1"
"ENSG00000176406.23",121.580310505917,3.93422463007287,0.360740248298982,10.9059763877863,1.07928303228903e-27,1.53335861408244e-26,"RIMS2"
"ENSG00000250682.6",42.2262463819893,5.77696492774465,0.529764176464799,10.9047859111487,1.09350372130319e-27,1.55294817021438e-26,"LINC00491"
"ENSG00000153060.8",26.3618473375291,2.37356916242995,0.217687175250107,10.9035783100354,1.1081188238116e-27,1.57308215486175e-26,"TEKT5"
"ENSG00000211593.2",26.6262681274826,2.88878998436768,0.265003765373553,10.9009393896558,1.14073427791026e-27,1.61874338883553e-26,"IGKJ5"
"ENSG00000166359.11",47.1625822683948,1.41689903617606,0.130011584582324,10.89825218828,1.17492477325279e-27,1.66594503168796e-26,"WDR88"
"ENSG00000271614.1",67.147069542495,-1.24653399910161,0.114394638641926,-10.8967868940385,1.19399458766475e-27,1.69231658914377e-26,"ATP2B1-AS1"
"ENSG00000115380.20",6347.08063728921,-1.61226912802356,0.147961983351019,-10.8965093026544,1.19764168484758e-27,1.69681647226237e-26,"EFEMP1"
"ENSG00000187980.7",63.3851311826105,2.0462557284468,0.187845373755979,10.8932985014844,1.24063788268631e-27,1.75704056464009e-26,"PLA2G2C"
"ENSG00000018408.15",4456.01713104622,-1.0362474687275,0.0951369831101183,-10.892162383666,1.25621559611933e-27,1.77840135415948e-26,"WWTR1"
"ENSG00000109814.12",7477.26235620166,1.87989155757685,0.172594522521011,10.8919537544884,1.25909719414143e-27,1.78177873909025e-26,"UGDH"
"ENSG00000164694.17",1858.50263670639,2.39631814917408,0.220040165034299,10.8903669873205,1.28122931760742e-27,1.81167136488132e-26,"FNDC1"
"ENSG00000091073.19",1805.91193630047,1.27097693412637,0.116758156359155,10.885551585936,1.35078380355925e-27,1.90776973513694e-26,"DTX2"
"ENSG00000109705.8",18.0647129831876,3.61102252256461,0.331732911663925,10.8853309261726,1.3540592606573e-27,1.9116443707433e-26,"NKX3-2"
"ENSG00000065675.15",273.186826964095,-1.59225713767303,0.146292261465611,-10.8840831478111,1.37272994847971e-27,1.93648162736065e-26,"PRKCQ"
"ENSG00000211943.2",2859.09002560057,2.57847552850846,0.236933117893075,10.882714714758,1.39349965487387e-27,1.96423862689754e-26,"IGHV3-15"
"ENSG00000162747.12",169.996885143743,-2.36760449505518,0.217578028228346,-10.8816341168898,1.41012064451221e-27,1.98610877135725e-26,"FCGR3B"
"ENSG00000099625.13",80.0279469982096,1.95389264812823,0.179572630556847,10.8807931479831,1.42319174820578e-27,2.003733523238e-26,"CBARP"
"ENSG00000263745.7",27.4630601177891,3.69269091171267,0.339417165078397,10.8795054924808,1.44343887257011e-27,2.03144374036209e-26,"LOC105371956"
"ENSG00000204380.4",64.9507139910578,2.53340563806806,0.232905588005237,10.8773931092246,1.47727452980656e-27,2.07824878057751e-26,"PKP4-AS1"
"ENSG00000186010.19",51.356038610457,1.11473475099735,0.102488573035334,10.8766735449915,1.48897901604434e-27,2.09389495289522e-26,"NDUFA13"
"ENSG00000138593.9",4299.46909084043,-1.37438115097878,0.12637208567537,-10.8756703953541,1.50544995250967e-27,2.11622913903257e-26,"SECISBP2L"
"ENSG00000185519.9",14.7349011998205,3.52036652416001,0.323722008951173,10.8746592039437,1.52223579285798e-27,2.13898834717979e-26,"FAM131C"
"ENSG00000089116.4",18.1428098172341,5.26655353352121,0.484378669048875,10.872802354948,1.55354441200078e-27,2.18212864437796e-26,"LHX5"
"ENSG00000110203.9",48.9978433165491,-3.31457582347246,0.304896018623673,-10.8711679425489,1.58163043404999e-27,2.22071049220071e-26,"FOLR3"
"ENSG00000153093.20",437.106751111664,-1.58660474645582,0.145953660602523,-10.8706060533599,1.59140188550379e-27,2.23355741195903e-26,"ACOXL"
"ENSG00000287566.1",12.5599462133293,3.74647509715891,0.344685281186523,10.8692633589177,1.61499495665417e-27,2.26578558346679e-26,"LOC105376380"
"ENSG00000221955.11",1110.55429076017,1.29655185015247,0.119307361080638,10.8673248524553,1.64967047532646e-27,2.31262817707685e-26,"SLC12A8"
"ENSG00000254389.3",108.93026013781,1.50831389346201,0.138832364909215,10.864281498398,1.70560446431438e-27,2.38824506636071e-26,"RHPN1-AS1"
"ENSG00000188706.13",8941.42715341936,1.23135833578503,0.113351885460777,10.8631482465382,1.72690970868127e-27,2.41713540447675e-26,"ZDHHC9"
"ENSG00000204140.10",14.184570591228,4.97701104654457,0.458283644293922,10.8601105636503,1.78532919373466e-27,2.49793138360149e-26,"CLPSL1"
"ENSG00000162817.7",1296.56046732378,-1.61014883561171,0.148293408572305,-10.8578584248175,1.82990267542709e-27,2.55929946002707e-26,"C1orf115"
"ENSG00000231226.1",18.2151210335574,2.5374391819092,0.233774757699841,10.8542051625916,1.90456521701906e-27,2.66268592402704e-26,"TRIM31-AS1"
"ENSG00000120875.9",4727.84377566852,2.40954387230715,0.222003199245512,10.8536448145616,1.91628134850093e-27,2.67802368151063e-26,"DUSP4"
"ENSG00000010671.16",754.97013725919,-1.39887885242558,0.128908695750007,-10.851702783018,1.95744249769443e-27,2.7323585447615e-26,"BTK"
"ENSG00000125207.7",18.0445924321619,5.14263307593032,0.473923531601876,10.8511874448354,1.96851145987181e-27,2.7467423981823e-26,"PIWIL1"
"ENSG00000148824.19",144.225851378891,1.18407498233464,0.109158022485401,10.8473473169872,2.05297180831211e-27,2.86237008430944e-26,"MTG1"
"ENSG00000175147.13",126.706946710602,1.65044459372082,0.152223088873988,10.8422750183915,2.17006388636366e-27,3.02328016429028e-26,"TMEM51-AS1"
"ENSG00000280924.1",5.16660152439776,3.75337994839472,0.346199099021817,10.8416802903297,2.1842195829704e-27,3.04182207814443e-26,"LINC00628"
"ENSG00000134709.12",1875.21875267999,1.08235997966518,0.0998503466288378,10.8398219556364,2.22904436828024e-27,3.10184214377649e-26,"HOOK1"
"ENSG00000182704.8",3354.96735876584,1.72833750494986,0.159460052385273,10.8386864239452,2.25688224910789e-27,3.13936427450432e-26,"TSKU"
"ENSG00000058804.12",1638.24542832192,1.01663513690989,0.0938171713986005,10.8363439416705,2.31540270007923e-27,3.219520859669e-26,"NDC1"
"ENSG00000204397.8",415.282538201305,-1.31757844641074,0.121639418173896,-10.8318377890227,2.4322404123234e-27,3.37936573916395e-26,"CARD16"
"ENSG00000165802.23",2500.16766701964,1.26008433320919,0.116334945989016,10.8315203354989,2.44068855942804e-27,3.38848299614565e-26,"NSMF"
"ENSG00000211632.4",199.675922589007,2.5469572845726,0.235160009989104,10.8307415222963,2.46153798599719e-27,3.41610891606331e-26,"IGKV3D-11"
"ENSG00000105464.3",323.408889796003,2.50625614463615,0.231473648261694,10.8273929384942,2.55321296179508e-27,3.53786894397599e-26,"GRIN2D"
"ENSG00000173272.16",1165.51366436837,1.16353408264131,0.107479260770394,10.825661381566,2.60193816741621e-27,3.60121873479447e-26,"MZT2A"
"ENSG00000154065.17",1090.56083431585,-2.17595106196944,0.20105261190234,-10.8227942993667,2.68465198185916e-27,3.71426822133999e-26,"ANKRD29"
"ENSG00000241351.3",5062.4826954102,2.43996405312886,0.225497067324967,10.8203804247822,2.75630899264856e-27,3.81193926504476e-26,"IGKV3-11"
"ENSG00000111669.15",24810.4487221323,1.10342040443129,0.102032575165218,10.8143933703972,2.94232808494535e-27,4.06607108046486e-26,"TPI1"
"ENSG00000161179.14",1008.37855612598,1.24434667466403,0.115068271376816,10.8139859908832,2.95542854927362e-27,4.08260468186856e-26,"YDJC"
"ENSG00000173868.12",44.7518050992518,-1.67708356715388,0.155092860046271,-10.8134156959484,2.97386524739156e-27,4.10649417135967e-26,"PHOSPHO1"
"ENSG00000211597.2",104.558815269639,2.41560114777331,0.223401062281845,10.8128453960786,2.99241615392472e-27,4.13052295084576e-26,"IGKJ1"
"ENSG00000087494.16",218.668390853184,2.76875065840252,0.256094662832165,10.8114344429624,3.03880673281663e-27,4.19294646352156e-26,"PTHLH"
"ENSG00000161929.15",351.235877563548,-1.5415837101543,0.142619797737683,-10.8090442884353,3.11902523467688e-27,4.30197991101498e-26,"SCIMP"
"ENSG00000144045.14",58.8781286618845,3.04449809952554,0.281703662690431,10.8074494681711,3.17371514206454e-27,4.37573235051339e-26,"DQX1"
"ENSG00000100156.10",67.7207896858808,2.20280704434029,0.203855290752585,10.805738895508,3.23343171430935e-27,4.45635602206118e-26,"SLC16A8"
"ENSG00000101134.12",156.227714291456,2.25838153950145,0.209024305780214,10.8043967952517,3.28106372439906e-27,4.5202691571188e-26,"DOK5"
"ENSG00000000003.15",3047.56487617947,1.10454489607299,0.102300420099627,10.7970709699658,3.55359254784266e-27,4.88449044544708e-26,"TSPAN6"
"ENSG00000160124.9",610.425682920132,1.0073755163528,0.0933059528538161,10.7964763827134,3.5766723794137e-27,4.91433417179098e-26,"MIX23"
"ENSG00000110400.11",2342.7314175965,1.58047103190402,0.14640662895569,10.7950783593436,3.63152612136364e-27,4.9877956246405e-26,"NECTIN1"
"ENSG00000165409.18",39.2033154969517,2.53685158261797,0.23506578999715,10.7920917911906,3.75151927026443e-27,5.14670054908747e-26,"TSHR"
"ENSG00000034053.14",844.356550036128,1.99884869584466,0.185303505561946,10.7868908889932,3.96993639547844e-27,5.4421905642709e-26,"APBA2"
"ENSG00000135697.10",102.412265968123,2.51147324595279,0.232845492711012,10.7860075654108,4.00826524083508e-27,5.49054403748396e-26,"BCO1"
"ENSG00000224141.6",15.0889422679509,8.19431729646043,0.759817787363711,10.7845820836752,4.07089455918154e-27,5.57420889906222e-26,"MIR548XHG"
"ENSG00000139880.19",599.246870208775,1.5253789212607,0.141441905047435,10.784490782623,4.07493882565677e-27,5.57762102879419e-26,"CDH24"
"ENSG00000149609.6",23.9171570388594,1.84165952739436,0.170827716702185,10.7808004634578,4.24178315130588e-27,5.80157094124173e-26,"C20orf144"
"ENSG00000222041.11",446.39925104326,1.31328981111064,0.121843902040145,10.7784615325102,4.35101843868892e-27,5.9487097603536e-26,"CYTOR"
"ENSG00000140945.17",318.021525844612,-1.82665243104588,0.169476285461598,-10.7782184750549,4.3625287400047e-27,5.96217792424378e-26,"CDH13"
"ENSG00000234754.2",2.86331055628318,-2.59010389828373,0.240319278784986,-10.7777616152098,4.38424570676763e-27,5.98730323999091e-26,"LINC02817"
"ENSG00000110628.16",1444.97580835571,1.38884919373691,0.128887591163294,10.7756625847504,4.48540950868329e-27,6.12312931789478e-26,"SLC22A18"
"ENSG00000180210.15",26.6083964638155,5.70849100785041,0.529775829201543,10.7752953101957,4.50334690882183e-27,6.14528121663382e-26,"F2"
"ENSG00000137168.8",1656.26719438382,1.02270653503595,0.0949168632408034,10.7747611975056,4.52955955986895e-27,6.1787044413854e-26,"PPIL1"
"ENSG00000257596.1",24.909332220007,2.1051277235513,0.195387073285153,10.7741402138668,4.56022583309721e-27,6.21817511131624e-26,"SCAT2"
"ENSG00000113389.16",1193.47968780726,-1.77242591501742,0.164540531615436,-10.7719714870008,4.66894877468433e-27,6.36159762891194e-26,"NPR3"
"ENSG00000111859.17",7848.29233839956,-1.59188522173408,0.147787202314456,-10.7714686847304,4.69452011687872e-27,6.39401470050995e-26,"NEDD9"
"ENSG00000135454.14",209.831484362665,2.61660622670031,0.242935262802987,10.7707962874961,4.72893381951624e-27,6.43844608318372e-26,"B4GALNT1"
"ENSG00000180806.5",71.725107140054,3.25843100967278,0.302681726618269,10.7652055711384,5.02492843965288e-27,6.83885147108817e-26,"HOXC9"
"ENSG00000259230.1",28.5614603923098,2.90647442613707,0.270152035999616,10.7586619341311,5.39477753878233e-27,7.33665242121306e-26,"LINC02323"
"ENSG00000166508.18",5524.89413172043,1.2715145922702,0.118196078562528,10.757671555047,5.45305803521139e-27,7.41310538044439e-26,"MCM7"
"ENSG00000163155.12",549.671157756104,1.00621512939551,0.0935374663732374,10.7573485621309,5.47219975890084e-27,7.4363138175986e-26,"LYSMD1"
"ENSG00000185900.11",2123.3573607939,1.22705000498525,0.11409171627429,10.7549438737101,5.61682030692545e-27,7.62995665889721e-26,"POMK"
"ENSG00000211968.3",299.379927327667,3.03572433256505,0.282265523786131,10.7548534154854,5.62233390065036e-27,7.63455997922779e-26,"IGHV1-58"
"ENSG00000204136.11",410.936783105442,-1.37425020466769,0.127792910072109,-10.7537280737425,5.69137584846894e-27,7.72247485783569e-26,"GGTA1"
"ENSG00000204020.6",22.6006837504989,-2.44048553623944,0.226945806534304,-10.7536048958479,5.69898391543062e-27,7.72987890077094e-26,"LIPN"
"ENSG00000287158.1",14.581310244469,5.05644376039187,0.470214332779947,10.7534870970388,5.7062691771039e-27,7.73683968050351e-26,"LOC105377188"
"ENSG00000163207.7",386.266847205099,4.27764764169935,0.39779610659178,10.7533672924785,5.71368795605531e-27,7.74397616978753e-26,"IVL"
"ENSG00000223705.9",614.027921341594,1.42640425600369,0.13266460301248,10.7519581230684,5.80167050155503e-27,7.86025720666939e-26,"NSUN5P1"
"ENSG00000197019.5",1350.11039166342,-1.25380891595867,0.116621707467111,-10.7510766493645,5.85738757954253e-27,7.92976396883809e-26,"SERTAD1"
"ENSG00000183378.12",20.8388872786457,-2.98148697875778,0.277368830892711,-10.7491781580572,5.97919768107554e-27,8.08553152732572e-26,"OVCH2"
"ENSG00000261189.1",68.8631637121701,2.07311228887577,0.192861790022171,10.7492121100683,5.97699736513417e-27,8.08553152732572e-26,"DSP-AS1"
"ENSG00000265683.1",11.3237243651882,2.30240074251623,0.214201326115302,10.7487697871528,6.00572584037675e-27,8.11529633112961e-26,"SYPL1P2"
"ENSG00000121621.7",328.972813707753,1.37645500106315,0.1280626948401,10.7482901463366,6.03703282671601e-27,8.15453343849272e-26,"KIF18A"
"ENSG00000232613.6",23.935737257829,2.33822651684682,0.217579821179263,10.7465228354994,6.15379124625473e-27,8.30912136331953e-26,"LINC02576"
"ENSG00000174137.13",97.4182062004425,1.32714648533101,0.123516201951789,10.7447157891807,6.27548992873313e-27,8.4702611998265e-26,"FAM53A"
"ENSG00000165215.6",4108.3054071251,1.98738090115743,0.184997778366394,10.742728473319,6.4120858771516e-27,8.65137985602918e-26,"CLDN3"
"ENSG00000110031.13",1262.45525133216,-1.10685589931526,0.103033932374958,-10.7426347204455,6.41860219383673e-27,8.65692105197273e-26,"LPXN"
"ENSG00000128567.17",4085.37674866694,-1.10146483107246,0.102555002294958,-10.7402350584961,6.58764462100859e-27,8.88157865789263e-26,"PODXL"
"ENSG00000046604.13",8743.92306039911,1.44950268452633,0.13496115627688,10.7401471987435,6.59391690146947e-27,8.88670046023249e-26,"DSG2"
"ENSG00000107968.10",1032.04987748333,-1.14761299440447,0.106853625777238,-10.7400472942017,6.60105625080858e-27,8.89298654261538e-26,"MAP3K8"
"ENSG00000260942.1",116.776501928352,1.28036422266221,0.119243323228961,10.7374080828305,6.79245966219674e-27,9.14398934667399e-26,"CAPN10-DT"
"ENSG00000139174.12",230.021704585845,-1.45644844035715,0.135660124017186,-10.7360099432951,6.89607627787839e-27,9.28000077393897e-26,"PRICKLE1"
"ENSG00000111664.11",46.9223507305912,1.79203815337124,0.166919173874463,10.7359634712727,6.89954711587525e-27,9.28119535280411e-26,"GNB3"
"ENSG00000184774.10",8.30522051608134,3.81174887906605,0.355050186563228,10.7358030591747,6.91154106611408e-27,9.29384994406732e-26,"MGAT4EP"
"ENSG00000221947.8",147.198187968389,2.20729563876371,0.205623485220172,10.7346475350335,6.99855214615709e-27,9.40733178493917e-26,"XKR9"
"ENSG00000138483.3",2.18136792765212,-2.21674691080388,0.20651002173626,-10.73433091608,7.02258257512362e-27,9.43257539903521e-26,"CCDC54"
"ENSG00000164047.6",38.285312845611,-2.65142111012342,0.247043453704487,-10.7326102771177,7.15461142179696e-27,9.59914818465889e-26,"CAMP"
"ENSG00000186007.10",153.030709994887,2.8083143409531,0.261719646116724,10.730238950807,7.34061114904091e-27,9.84502271687346e-26,"LEMD1"
"ENSG00000143443.10",469.257138703945,1.2022199576205,0.112047640332503,10.7295428449264,7.39611628850762e-27,9.91576336739099e-26,"C1orf56"
"ENSG00000113594.10",3937.01243446473,-1.60079678961685,0.149289537163707,-10.7227661095999,7.95869154808048e-27,1.0658061398529e-25,"LIFR"
"ENSG00000155792.10",1220.37923770396,1.52803854924403,0.142523045976776,10.7213436168985,8.08206257297342e-27,1.08192439734328e-25,"DEPTOR"
"ENSG00000204220.12",1666.84641707055,1.03542218188636,0.0966064394304366,10.717941660938,8.38485347753834e-27,1.12078789229149e-25,"PFDN6"
"ENSG00000106178.7",168.273875925043,-2.46559591871,0.230061513106813,-10.7171159809128,8.46002326741158e-27,1.13041515804425e-25,"CCL24"
"ENSG00000142319.18",350.752537147471,3.73784149383128,0.348853933855625,10.714631916343,8.69022461289677e-27,1.16031129818425e-25,"SLC6A3"
"ENSG00000228203.7",77.1101935119997,2.12721352598144,0.198534449716498,10.714581419089,8.69496809661682e-27,1.16051338674384e-25,"GRASLND"
"ENSG00000165795.23",2145.16653240799,-1.50408050023053,0.140421905373781,-10.7111529089917,9.02310346544872e-27,1.20386226332556e-25,"NDRG2"
"ENSG00000130711.5",6.06400990982605,3.18916295992127,0.297746345484126,10.7110062248985,9.03741290580692e-27,1.20532385191404e-25,"PRDM12"
"ENSG00000176749.9",280.51712964472,1.55108768489447,0.14485926493448,10.7075490518057,9.38126109068727e-27,1.24979129027955e-25,"CDK5R1"
"ENSG00000248713.1",46.328786115611,3.64682691459779,0.340693315880004,10.7041340249899,9.73364639435607e-27,1.29481641965647e-25,"C4orf54"
"ENSG00000115902.11",2112.28874728137,1.10243093669109,0.103006476646322,10.7025400012113,9.9025905247562e-27,1.31680265564208e-25,"SLC1A4"
"ENSG00000171246.6",1320.11105141293,3.50906583804652,0.327883233117077,10.7021813975878,9.94099626305204e-27,1.32142062793733e-25,"NPTX1"
"ENSG00000154330.13",600.248157510035,-1.86859195712808,0.174633849862114,-10.7000559089974,1.01716826164938e-26,1.35158489796828e-25,"PGM5"
"ENSG00000167972.14",15515.2464345499,-2.12029597411854,0.198208612943763,-10.6972948482321,1.04792916826348e-26,1.39194436287272e-25,"ABCA3"
"ENSG00000215875.4",1.90898283728751,-2.7552449347383,0.257719041003228,-10.6908861837018,1.12292855833199e-26,1.48927539757345e-25,"ST13P20"
"ENSG00000278535.5",524.940149333827,1.05670610428109,0.0988703503065112,10.6877956941101,1.16097436251651e-26,1.53868715769894e-25,"DHRS11"
"ENSG00000273045.7",169.518217717154,1.16610292833862,0.109126762148841,10.6857649340694,1.18666724235168e-26,1.57157958045321e-25,"C2orf15"
"ENSG00000235123.5",439.994725867637,8.06915998044754,0.755144962686901,10.6855774442783,1.18906757172503e-26,1.57417825541931e-25,"DSCAM-AS1"
"ENSG00000078898.7",425.363784121901,4.6981444522572,0.439764020721995,10.6833306748103,1.21820894664731e-26,1.61157023022967e-25,"BPIFB2"
"ENSG00000246228.6",42.7503747554522,3.2327301556597,0.302663041060081,10.6809544513166,1.24980004133175e-26,1.65214552925128e-25,"CASC8"
"ENSG00000171488.15",1020.21444415593,-1.12033804397085,0.104907993937522,-10.6792438013644,1.27304410013905e-26,1.68225356814991e-25,"LRRC8C"
"ENSG00000144681.10",451.892157563474,-2.08876409909867,0.195636413919032,-10.6767654203841,1.30748222639288e-26,1.7271263380256e-25,"STAC"
"ENSG00000126259.20",53.491088116479,3.67138424475935,0.343880529889341,10.6763364763361,1.31353564433799e-26,1.73448495777523e-25,"KIRREL2"
